relative_path,filename,classification,prefix,prefix_status,predecessor,predecessor_confidence,up_export,down_export,tables_created,tables_or_objects_referenced,columns_changed,schema_operation_tags,dependency_references,destructive_operation_tags,constraint_tags,applied_status,applied_status_evidence,file_sha256,size_bytes
backend/migrations/20260510035542-harden-mr-planning-mitigation-history.js,20260510035542-harden-mr-planning-mitigation-history.js,active-candidate,20260510035542,ok,20260510035104-cleanup-duplicate-fk-mr-planning-mitigation.js,repository_lexical_order_only,True,True,,information_schema,,raw_sql,,,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,2f9259cf76fd4981b2110ceb1930af8d7260d85c5f0b1e0a21e199fbbc4f082a,7673
backend/migrations/20260510040014-harden-mr-planning-monitoring.js,20260510040014-harden-mr-planning-monitoring.js,active-candidate,20260510040014,ok,20260510035542-harden-mr-planning-mitigation-history.js,repository_lexical_order_only,True,True,,information_schema,,raw_sql,,,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,0e578e3814ea260f7e7ed75cccd67f811730fbce9caf22591932e75b68dea857,17297
backend/migrations/20260510040459-harden-mr-planning-monitoring-history.js,20260510040459-harden-mr-planning-monitoring-history.js,active-candidate,20260510040459,ok,20260510040014-harden-mr-planning-monitoring.js,repository_lexical_order_only,True,True,,information_schema,,raw_sql,,,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,3e05ebe5f1c666a8d1e3210164b4813afa5536c3c2fb295cb1be08194424d9df,8549
backend/migrations/20260510040933-harden-mr-planning-deviation.js,20260510040933-harden-mr-planning-deviation.js,active-candidate,20260510040933,ok,20260510040459-harden-mr-planning-monitoring-history.js,repository_lexical_order_only,True,True,,information_schema,,raw_sql,,,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,991e622285b1d375425ac91c57ee9b87fb86582ad107178cd842e48a2264140c,13892
backend/migrations/20260510041440-harden-mr-planning-approval-monitoring.js,20260510041440-harden-mr-planning-approval-monitoring.js,active-candidate,20260510041440,ok,20260510040933-harden-mr-planning-deviation.js,repository_lexical_order_only,True,True,,information_schema,,raw_sql,,,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,04d32e506570685cf810004e3ddb3bacd3cf45a93e8ff064eb1fb9910150b0b8,9649
backend/migrations/20260510042130-harden-mr-planning-warning.js,20260510042130-harden-mr-planning-warning.js,active-candidate,20260510042130,ok,20260510041440-harden-mr-planning-approval-monitoring.js,repository_lexical_order_only,True,True,,information_schema,,raw_sql,,,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,0cb25376bb033d830a72b990a9ae1481c4419a554243bdac1487842fcafc2774,12830
backend/migrations/20260510042659-harden-mr-planning-snapshot.js,20260510042659-harden-mr-planning-snapshot.js,active-candidate,20260510042659,ok,20260510042130-harden-mr-planning-warning.js,repository_lexical_order_only,True,True,,information_schema,,raw_sql,,,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,9ee4448793304667f022e51e5331d30ae3561cbe02ba64734332adc80c84ad07,12209
backend/migrations/20260510060302-harden-mr-planning-dashboard-summary.js,20260510060302-harden-mr-planning-dashboard-summary.js,active-candidate,20260510060302,ok,20260510042659-harden-mr-planning-snapshot.js,repository_lexical_order_only,True,True,,information_schema,,raw_sql,,,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,5f94676236f2bc18979cb76576393106ecd7543f2284a700e7113c58a8c158aa,10390
backend/migrations/20260510061357-harden-mr-cross-system-link.js,20260510061357-harden-mr-cross-system-link.js,active-candidate,20260510061357,ok,20260510060302-harden-mr-planning-dashboard-summary.js,repository_lexical_order_only,True,True,,information_schema,,raw_sql,,,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,1d71dbdf32cbc255315d17d07344367b1ff54774b27c516f29efc5422ce1ecae,8359
backend/migrations/20260510063614-create-mr-planning-report-export.js,20260510063614-create-mr-planning-report-export.js,active-candidate,20260510063614,ok,20260510061357-harden-mr-cross-system-link.js,repository_lexical_order_only,True,True,,information_schema|CURRENT_TIMESTAMP,,raw_sql,,,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,bbe33c026d76ad1b42246a7c44b08cd9a0fddf72448f9f115fccc1651e39e700,13176
backend/migrations/20260510081354-add-summary-json-to-mr-planning-snapshot.js,20260510081354-add-summary-json-to-mr-planning-snapshot.js,active-candidate,20260510081354,ok,20260510063614-create-mr-planning-report-export.js,repository_lexical_order_only,True,True,,information_schema,,raw_sql,,,,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,b0deb7827e65b399697f90fa569ddb4ce068f3f062e33a15a415c5de65f4f463,2400
backend/migrations/20260510091614-harden-mr-risk-workflow-and-monitoring-year.js,20260510091614-harden-mr-risk-workflow-and-monitoring-year.js,active-candidate,20260510091614,ok,20260510081354-add-summary-json-to-mr-planning-snapshot.js,repository_lexical_order_only,True,True,,mr_planning_monitoring|information_schema,,add_index|raw_sql|remove_index,,remove_index,index,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,93ed232f828645d2a32311af6f66dddc3b12b966f4fa4a73b2ac131466a1220b,5601
backend/migrations/20260510093621-harden-mr-monitoring-workflow-fields.js,20260510093621-harden-mr-monitoring-workflow-fields.js,active-candidate,20260510093621,ok,20260510091614-harden-mr-risk-workflow-and-monitoring-year.js,repository_lexical_order_only,True,True,,,,,,,,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,13577e210b4f62b217d05aeff998d495780c03e88c046d1e0c83d0efe7600b2e,4482
backend/migrations/20260510102936-maximize-sync-mr-existing-model-fields-for-smoke-test.js,20260510102936-maximize-sync-mr-existing-model-fields-for-smoke-test.js,active-candidate,20260510102936,ok,20260510093621-harden-mr-monitoring-workflow-fields.js,repository_lexical_order_only,True,True,,,,,,,,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,449672c205a18a4cb289f7ef7c62c4f1ea50ec593e0e9f22992a4631849bffc1,7091
backend/migrations/20260516055450-add-is-active-to-mr-planning-mitigation.js,20260516055450-add-is-active-to-mr-planning-mitigation.js,active-candidate,20260516055450,ok,20260510102936-maximize-sync-mr-existing-model-fields-for-smoke-test.js,repository_lexical_order_only,True,True,,mr_planning_mitigation,mr_planning_mitigation.is_active,add_column|raw_sql|remove_column,,remove_column,,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,f46a81c877b5092ecf8b18119bf2458f4ae3f0af575295a0992b8697404ebc6f,554
backend/migrations/20260516055451-create-mr-planning-mitigation-documents.js,20260516055451-create-mr-planning-mitigation-documents.js,active-candidate,20260516055451,ok,20260516055450-add-is-active-to-mr-planning-mitigation.js,repository_lexical_order_only,True,True,mr_planning_mitigation_documents,mr_planning_mitigation_documents,,add_index|create_table|drop_table,mr_planning_mitigation,drop_table,foreign_key_reference|index,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,3dbfddad39256aabc57a167b2053703473a13fa1bd9ba988ebfce1a5c3ab6da5,5229
backend/migrations/20260516055452-create-mr-planning-monitoring-evidence.js,20260516055452-create-mr-planning-monitoring-evidence.js,active-candidate,20260516055452,ok,20260516055451-create-mr-planning-mitigation-documents.js,repository_lexical_order_only,True,True,mr_planning_monitoring_evidence,mr_planning_monitoring_evidence|CURRENT_TIMESTAMP,,add_index|create_table|drop_table|raw_sql,mr_planning_context|mr_planning_mitigation|mr_planning_monitoring|mr_planning_risk,drop_table,foreign_key_reference|index,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,75f5ff98898e4ebf00a414f1c1ce748d02af9d7b699c19f413fb8dfe3d4cc7d0,9278
backend/migrations/20260519120000-create-rpjmd-source-maps.js,20260519120000-create-rpjmd-source-maps.js,active-candidate,20260519120000,ok,20260516055452-create-mr-planning-monitoring-evidence.js,repository_lexical_order_only,True,True,rpjmd_source_maps,rpjmd_source_maps,,add_constraint|add_index|create_table|drop_table,,drop_table,foreign_key_or_constraint|index|unique,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,f2a85ab3f2cd160b90fe77341c65db25dfc4e9c221cc0dc5fa5deac8904623db,5507
backend/migrations/20260519120001-create-rpjmd-sync-jobs.js,20260519120001-create-rpjmd-sync-jobs.js,active-candidate,20260519120001,ok,20260519120000-create-rpjmd-source-maps.js,repository_lexical_order_only,True,True,rpjmd_sync_jobs,rpjmd_sync_jobs,,add_index|create_table|drop_table,,drop_table,index|unique,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,b6a48457a74de149ba58fbcdc1376c54899f01db19a231a9417ce346ad36e208,3493
backend/migrations/20260519120002-create-rpjmd-sync-job-items.js,20260519120002-create-rpjmd-sync-job-items.js,active-candidate,20260519120002,ok,20260519120001-create-rpjmd-sync-jobs.js,repository_lexical_order_only,True,True,rpjmd_sync_job_items,rpjmd_sync_job_items,,add_index|create_table|drop_table,rpjmd_sync_jobs,drop_table,foreign_key_reference|index,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,9202d96776b1b8dab54e7371c9cd39729533b1b383783e3edbda5b7742580778,4251
backend/migrations/20260519120003-create-rpjmd-sync-audit-logs.js,20260519120003-create-rpjmd-sync-audit-logs.js,active-candidate,20260519120003,ok,20260519120002-create-rpjmd-sync-job-items.js,repository_lexical_order_only,True,True,rpjmd_sync_audit_logs,rpjmd_sync_audit_logs,,add_index|create_table|drop_table,rpjmd_sync_jobs,drop_table,foreign_key_reference|index,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,87fd2b3959a7853a0e4e2ad5a76ef794656dab367e64ac7bb2346b526c6a66a7,3148
backend/migrations/20260531120004-add-rincian-belanja-to-rka.js,20260531120004-add-rincian-belanja-to-rka.js,active-candidate,20260531120004,ok,20260519120003-create-rpjmd-sync-audit-logs.js,repository_lexical_order_only,True,True,,rka,rka.rincian_belanja,add_column|remove_column,,remove_column,,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,88aa5721e88fe327fa4b2f82f6cec9b528872d712be55f99af16131985630390,852
backend/migrations/20260531120005-add-opd-renja-dokumen.js,20260531120005-add-opd-renja-dokumen.js,active-candidate,20260531120005,ok,20260531120004-add-rincian-belanja-to-rka.js,repository_lexical_order_only,True,True,,renja_dokumen,renja_dokumen.opd_id|renja_dokumen.opd_penanggung_jawab,add_column|remove_column,,remove_column,,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,22a9c3781d328353ae8249649f48382b04e5f68735cbd88c00aedd12d0afd173,1270
backend/migrations/20260531120006-add-opd-renja.js,20260531120006-add-opd-renja.js,active-candidate,20260531120006,ok,20260531120005-add-opd-renja-dokumen.js,repository_lexical_order_only,True,True,,renja,renja.opd_id|renja.opd_penanggung_jawab,add_column|remove_column,,remove_column,,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,bf97d6cef19fafcc0d4d7850531d025c52b9e5264de10aaec7aedd812b6be3f5,573
backend/migrations/20260601120007-create-rka-rincian-belanja.js,20260601120007-create-rka-rincian-belanja.js,active-candidate,20260601120007,ok,20260531120006-add-opd-renja.js,repository_lexical_order_only,True,True,rka_rincian_belanja,rka_rincian_belanja,,create_table|drop_table,rka,drop_table,foreign_key_reference,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,9b29f7c7405bc26ae2e09b99050b5e97a12bdfa1afbeecfdc5ef8584cb5b3778,2012
backend/migrations/20260601120008-add-sipd-fields-to-rka-rincian-belanja.js,20260601120008-add-sipd-fields-to-rka-rincian-belanja.js,active-candidate,20260601120008,ok,20260601120007-create-rka-rincian-belanja.js,repository_lexical_order_only,True,True,,rka_rincian_belanja,rka_rincian_belanja.spesifikasi|rka_rincian_belanja.volume_hasil|rka_rincian_belanja.koefisien_array,add_column|remove_column,,remove_column,,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,f95833096d7315c455104ccf0382e0999deba99adf698364587b41a930db466d,784
backend/migrations/20260602120000-create-rka-versions.js,20260602120000-create-rka-versions.js,active-candidate,20260602120000,ok,20260601120008-add-sipd-fields-to-rka-rincian-belanja.js,repository_lexical_order_only,True,True,rka_versions,rka_versions,,add_index|create_table|drop_table,rka,drop_table,foreign_key_reference|index,unknown_not_verifiable,No per-environment migration history was available; repository filename cannot prove execution.,751a85c27fcfd75aa7c60bc9ec8584d0e5f8aed44b44441fd7a52e530ed486f1,1093
